id,title,release_year,budget,revenue,original_language,runtime,popularity,goodness_enc,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western
200505,Draft Day,2014,25000000,28831145,en,109.0,14.17009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
201088,Blackhat,2015,70000000,17752940,en,133.0,46.832372,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
201132,Antarctica: A Year on Ice,2013,1000000,0,en,92.0,1.883947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
202575,Thunder and the House of Magic,2013,34000000,0,en,85.0,12.867326,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202604,The Vatican Exorcisms,2013,0,0,en,0.0,0.447166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
203801,The Man from U.N.C.L.E.,2015,75000000,108145109,en,116.0,48.744209000000005,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203833,The Book Thief,2013,0,76586316,en,131.0,57.84156,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
204082,Homefront,2013,22000000,43058898,en,100.0,35.737655,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
204922,Before I Go to Sleep,2014,22000000,15447154,en,92.0,48.784734,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
205126,Independence Daysaster,2013,1800000,0,en,86.0,1.9594049999999998,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
205220,Philomena,2013,12000000,100129872,en,98.0,29.019503999999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
205321,Sharknado,2013,1000000,0,en,86.0,20.466433,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
205584,Gods of Egypt,2016,140000000,150680864,en,127.0,56.257249,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
205587,The Judge,2014,50000000,83719388,en,141.0,42.472324,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205588,Our Kind of Traitor,2016,0,9930095,en,108.0,10.547959,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205596,The Imitation Game,2014,14000000,233555708,en,113.0,145.364591,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
205775,In the Heart of the Sea,2015,100000000,93820758,en,122.0,50.767332,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
206197,The Sisterhood of Night,2015,0,0,en,104.0,2.8689419999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206213,Zombie Hunter,2013,0,0,en,93.0,3.418372,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206284,Grace Unplugged,2013,0,0,en,102.0,2.160586,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
206296,The Last Five Years,2014,0,0,en,94.0,5.563068,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206412,Lisa Picard Is Famous,2000,0,0,en,90.0,0.6900890000000001,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
206563,Trash,2014,0,0,pt,112.0,14.637357000000002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206647,Spectre,2015,245000000,880674609,en,148.0,107.37678799999999,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
